지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
95,2022-01-26 22:35,-5.1,0,30.2,.5,1007,1027.1,78.8,11.14,29345
95,2022-01-26 22:36,-4.9,0,57.8,.6,1007,1027.1,79.1,11.14,29345
95,2022-01-26 22:37,-4.9,0,69.8,.7,1007,1027.1,78.6,11.14,29345
95,2022-01-26 22:38,-4.8,0,74.6,.8,1007,1027.1,78.1,11.14,29345
95,2022-01-26 22:39,-4.8,0,66.8,.9,1007,1027.1,78,11.14,29345
95,2022-01-26 22:40,-4.8,0,69.9,1.1,1007,1027.1,77.6,11.14,29345
95,2022-01-26 22:41,-4.6,0,73.5,1.2,1006.9,1026.9,76.8,11.14,29345
95,2022-01-26 22:42,-4.5,0,79.1,.9,1006.9,1026.9,75.9,11.14,29345
95,2022-01-26 22:43,-4.4,0,74.6,1,1006.9,1026.9,75.1,11.14,29345
95,2022-01-26 22:44,-4.4,0,78,.9,1006.9,1026.9,74.6,11.14,29345
95,2022-01-26 22:45,-4.4,0,67,.9,1006.9,1026.9,74.1,11.14,29345
95,2022-01-26 22:46,-4.3,0,56.4,.7,1006.9,1026.9,73.7,11.14,29345
95,2022-01-26 22:47,-4.3,0,32.5,.8,1006.9,1026.9,73.6,11.14,29345
95,2022-01-26 22:48,-4.5,0,50.4,1.1,1006.9,1026.9,74.7,11.14,29345
95,2022-01-26 22:49,-4.7,0,54,1.1,1006.8,1026.8,75.7,11.14,29345
95,2022-01-26 22:50,-4.8,0,43.6,.9,1006.8,1026.8,76.4,11.14,29345
95,2022-01-26 22:51,-4.9,0,47.7,1.4,1006.8,1026.9,77,11.14,29345
95,2022-01-26 22:52,-4.8,0,54.5,1.1,1006.8,1026.8,77.6,11.14,29345
95,2022-01-26 22:53,-4.7,0,63.9,.9,1006.8,1026.8,77.6,11.14,29345
95,2022-01-26 22:54,-4.7,0,65.2,.6,1006.8,1026.8,77.4,11.14,29345
95,2022-01-26 22:55,-4.6,0,50.8,.6,1006.8,1026.8,77,11.14,29345
95,2022-01-26 22:56,-4.7,0,77.2,.6,1006.8,1026.8,77.1,11.14,29345
95,2022-01-26 22:57,-4.7,0,85.7,.7,1006.8,1026.8,77,11.14,29345
95,2022-01-26 22:58,-4.7,0,78.4,.9,1006.8,1026.8,76.6,11.14,29345
95,2022-01-26 22:59,-4.6,0,65.2,.7,1006.8,1026.8,76.2,11.14,29345
95,2022-01-26 23:00,-4.6,0,70.3,.8,1006.7,1026.7,76,11.14,29345
95,2022-01-26 23:01,-4.6,0,52.7,.6,1006.7,1026.7,76,11.14,29345
95,2022-01-26 23:02,-4.6,0,59.7,1,1006.7,1026.7,76.1,11.14,29345
95,2022-01-26 23:03,-4.6,0,65.6,.7,1006.8,1026.8,76.4,11.14,29345
95,2022-01-26 23:04,-4.6,0,64.1,.4,1006.8,1026.8,76.3,11.14,29345
95,2022-01-26 23:05,-4.6,0,67.1,.5,1006.8,1026.8,76.4,11.14,29345
95,2022-01-26 23:06,-4.6,0,70.2,.7,1006.8,1026.8,76.3,11.14,29345
95,2022-01-26 23:07,-4.6,0,50.7,1.1,1006.7,1026.7,76.2,11.14,29345
95,2022-01-26 23:08,-4.6,0,54.9,1.2,1006.7,1026.7,76.1,11.14,29345
95,2022-01-26 23:09,-4.6,0,40.4,1.1,1006.7,1026.7,76,11.14,29345
95,2022-01-26 23:10,-4.6,0,44.4,1.2,1006.7,1026.7,76.3,11.14,29345
95,2022-01-26 23:11,-4.6,0,47.5,1,1006.7,1026.7,76.6,11.14,29345
95,2022-01-26 23:12,-4.6,0,30.2,1.1,1006.7,1026.7,76.5,11.14,29345
95,2022-01-26 23:13,-4.6,0,25,.9,1006.7,1026.7,76.5,11.14,29345
95,2022-01-26 23:14,-4.7,0,41.1,.9,1006.7,1026.7,76.4,11.14,29345
95,2022-01-26 23:15,-4.7,0,57,.8,1006.7,1026.7,76.5,11.14,29345
95,2022-01-26 23:16,-4.7,0,67.4,.7,1006.7,1026.7,76.6,11.14,29345
95,2022-01-26 23:17,-4.7,0,58,.6,1006.7,1026.7,76.6,11.14,29345
95,2022-01-26 23:18,-4.7,0,46.5,.9,1006.7,1026.7,76.7,11.14,29345
95,2022-01-26 23:19,-4.7,0,49.6,.9,1006.7,1026.7,76.7,11.14,29345
95,2022-01-26 23:20,-4.7,0,54.5,.8,1006.7,1026.7,76.9,11.14,29345
95,2022-01-26 23:21,-4.7,0,38.2,1,1006.7,1026.7,77,11.14,29345
95,2022-01-26 23:22,-4.7,0,49,.8,1006.7,1026.7,76.9,11.14,29345
95,2022-01-26 23:23,-4.7,0,64,.6,1006.7,1026.7,77,11.14,29345
95,2022-01-26 23:24,-4.7,0,29.9,.7,1006.7,1026.7,77,11.14,29345
95,2022-01-26 23:25,-4.7,0,32.3,1.2,1006.7,1026.7,77.2,11.14,29345
95,2022-01-26 23:26,-4.7,0,63.7,.9,1006.7,1026.7,77.2,11.14,29345
95,2022-01-26 23:27,-4.7,0,77,.9,1006.7,1026.7,76.9,11.14,29345
95,2022-01-26 23:28,-4.7,0,80.9,.8,1006.7,1026.7,76.7,11.14,29345
95,2022-01-26 23:29,-4.6,0,87.5,.8,1006.7,1026.7,76.4,11.14,29345
95,2022-01-26 23:30,-4.6,0,72.7,.8,1006.7,1026.7,76,11.14,29345
95,2022-01-26 23:31,-4.7,0,65.4,.8,1006.7,1026.7,75.9,11.14,29345
95,2022-01-26 23:32,-4.7,0,90.5,.7,1006.6,1026.6,75.9,11.14,29345
95,2022-01-26 23:33,-4.6,0,112.7,.9,1006.6,1026.6,75.9,11.14,29345
95,2022-01-26 23:34,-4.5,0,146.3,.7,1006.6,1026.6,75.7,11.14,29345
95,2022-01-26 23:35,-4.4,0,131,.4,1006.6,1026.6,75.6,11.14,29345
95,2022-01-26 23:36,-4.3,0,69.7,.4,1006.6,1026.6,75.2,11.14,29345
95,2022-01-26 23:37,-4.4,0,51.5,.4,1006.5,1026.5,74.8,11.14,29345
95,2022-01-26 23:38,-4.5,0,102.1,.3,1006.5,1026.5,74.9,11.14,29345
95,2022-01-26 23:39,-4.5,0,117,.5,1006.5,1026.5,75.2,11.14,29345
95,2022-01-26 23:40,-4.4,0,79.2,.3,1006.5,1026.5,74.8,11.14,29345
95,2022-01-26 23:41,-4.5,0,44.8,.3,1006.5,1026.5,75,11.14,29345
95,2022-01-26 23:42,-4.6,0,29.2,.3,1006.6,1026.6,75.4,11.14,29345
95,2022-01-26 23:43,-4.6,0,33.1,.5,1006.6,1026.6,75.8,11.14,29345
95,2022-01-26 23:44,-4.7,0,47.7,.4,1006.6,1026.6,76.3,11.14,29345
95,2022-01-26 23:45,-4.7,0,24.2,.6,1006.6,1026.6,76.4,11.14,29345
95,2022-01-26 23:46,-4.7,0,20.9,.4,1006.6,1026.6,76.5,11.14,29345
95,2022-01-26 23:47,-4.7,0,50.3,0,1006.6,1026.6,76.4,11.14,29345
95,2022-01-26 23:48,-4.7,0,60.8,.1,1006.6,1026.6,76.3,11.14,29345
95,2022-01-26 23:49,-4.7,0,2.7,0,1006.6,1026.6,76.6,11.14,29345
95,2022-01-26 23:50,-4.7,0,332.6,.3,1006.6,1026.6,77.1,11.14,29345
95,2022-01-26 23:51,-4.8,0,333.5,.6,1006.6,1026.6,77.2,11.14,29345
95,2022-01-26 23:52,-4.9,0,323.1,.5,1006.6,1026.7,77.4,11.14,29345
95,2022-01-26 23:53,-4.9,0,342.9,.6,1006.6,1026.7,77.9,11.14,29345
95,2022-01-26 23:54,-5,0,349,.7,1006.6,1026.7,78.1,11.14,29345
95,2022-01-26 23:55,-5.2,0,331,.5,1006.6,1026.7,78.3,11.14,29345
95,2022-01-26 23:56,-5.3,0,337.5,.6,1006.6,1026.7,79.3,11.14,29345
95,2022-01-26 23:57,-5.4,0,337.3,.6,1006.6,1026.7,80.2,11.14,29345
95,2022-01-26 23:58,-5.5,0,348.1,.3,1006.6,1026.7,80.9,11.14,29345
95,2022-01-26 23:59,-5.5,0,15.8,.4,1006.6,1026.7,81.6,11.14,29345
95,2022-01-27 00:00,-5.5,0,15.2,.6,1006.6,1026.7,82.5,11.14,29345
95,2022-01-27 00:01,-5.5,0,18.5,.5,1006.6,1026.7,83.2,0,0
95,2022-01-27 00:02,-5.5,0,32.1,.4,1006.6,1026.7,83.6,0,0
95,2022-01-27 00:03,-5.4,0,50.6,.5,1006.6,1026.7,84.1,0,0
95,2022-01-27 00:04,-5.4,0,59.9,.5,1006.6,1026.7,84.4,0,0
95,2022-01-27 00:05,-5.3,0,45.8,.1,1006.6,1026.7,84.6,0,0
95,2022-01-27 00:06,-5.3,0,0,0,1006.6,1026.7,84.5,0,0
95,2022-01-27 00:07,-5.3,0,0,0,1006.6,1026.7,84.7,0,0
95,2022-01-27 00:08,-5.2,0,0,0,1006.6,1026.7,84.7,0,0
95,2022-01-27 00:09,-5.1,0,192.9,.1,1006.6,1026.7,84.1,0,0
95,2022-01-27 00:10,-5.1,0,189.4,.3,1006.6,1026.7,83.6,0,0
95,2022-01-27 00:11,-5.1,0,197.7,.1,1006.6,1026.7,82.8,0,0
95,2022-01-27 00:12,-5.1,0,0,0,1006.6,1026.7,82.9,0,0
95,2022-01-27 00:13,-5.1,0,0,0,1006.6,1026.7,82.7,0,0
95,2022-01-27 00:14,-5.1,0,0,0,1006.6,1026.7,82.4,0,0
95,2022-01-27 00:15,-5,0,0,0,1006.6,1026.7,82,0,0
95,2022-01-27 00:16,-5,0,0,0,1006.6,1026.7,82.1,0,0
95,2022-01-27 00:17,-5.1,0,0,0,1006.6,1026.7,82.1,0,0
95,2022-01-27 00:18,-5,0,221.7,0,1006.6,1026.7,82.6,0,0
95,2022-01-27 00:19,-5,0,204.4,.3,1006.6,1026.7,83.1,0,0
95,2022-01-27 00:20,-4.9,0,192.9,.4,1006.6,1026.7,82.9,0,0
95,2022-01-27 00:21,-4.8,0,197.5,.5,1006.6,1026.6,82.3,0,0
95,2022-01-27 00:22,-4.8,0,207.9,.5,1006.6,1026.6,82.1,0,0
95,2022-01-27 00:23,-4.7,0,221.7,.5,1006.6,1026.6,81.9,0,0
95,2022-01-27 00:24,-4.7,0,238.9,.6,1006.6,1026.6,81.6,0,0
95,2022-01-27 00:25,-4.7,0,258.3,.6,1006.6,1026.6,81,0,0
95,2022-01-27 00:26,-4.9,0,315.6,.3,1006.6,1026.7,80.7,0,0
95,2022-01-27 00:27,-5.1,0,330.3,.7,1006.6,1026.7,80.9,0,0
95,2022-01-27 00:28,-5.2,0,304,.8,1006.6,1026.7,80.9,0,0
95,2022-01-27 00:29,-5.5,0,276.9,.7,1006.6,1026.7,80.9,0,0
95,2022-01-27 00:30,-5.6,0,274.3,.4,1006.5,1026.6,81.7,0,0
95,2022-01-27 00:31,-5.6,0,317.6,.3,1006.5,1026.6,82.7,0,0
95,2022-01-27 00:32,-5.7,0,323.7,.7,1006.5,1026.6,83,0,0
95,2022-01-27 00:33,-5.8,0,321.6,.9,1006.5,1026.6,83.4,0,0
95,2022-01-27 00:34,-5.8,0,324.3,.8,1006.6,1026.7,84,0,0
95,2022-01-27 00:35,-5.9,0,330.8,.7,1006.6,1026.7,84.6,0,0
95,2022-01-27 00:36,-6,0,347.6,.6,1006.6,1026.7,85.3,0,0
95,2022-01-27 00:37,-6.1,0,337.3,.8,1006.6,1026.7,85.9,0,0
95,2022-01-27 00:38,-6.2,0,334.4,.7,1006.6,1026.7,86.6,0,0
95,2022-01-27 00:39,-6.2,0,345.5,.6,1006.6,1026.7,87.5,0,0
95,2022-01-27 00:40,-6.3,0,352.1,.5,1006.6,1026.7,88.6,0,0
95,2022-01-27 00:41,-6.3,0,.1,.7,1006.6,1026.7,89.4,0,0
95,2022-01-27 00:42,-6.4,0,15.3,.6,1006.6,1026.7,89.6,0,0
95,2022-01-27 00:43,-6.4,0,11.5,.4,1006.6,1026.7,90.1,0,0
95,2022-01-27 00:44,-6.4,0,9.7,.3,1006.6,1026.7,91.1,0,0
95,2022-01-27 00:45,-6.4,0,19.8,.3,1006.6,1026.7,92.8,0,0
95,2022-01-27 00:46,-6.3,0,22.9,.4,1006.6,1026.7,93.4,0,0
95,2022-01-27 00:47,-6.2,0,26.2,.3,1006.6,1026.7,93.9,0,0
95,2022-01-27 00:48,-6.2,0,15.6,.1,1006.7,1026.8,94,0,0
95,2022-01-27 00:49,-6.2,0,17.9,.2,1006.7,1026.8,94.2,0,0
95,2022-01-27 00:50,-6.2,0,29.3,.4,1006.7,1026.8,94.2,0,0
95,2022-01-27 00:51,-6.1,0,37.4,.5,1006.7,1026.8,94.5,0,0
95,2022-01-27 00:52,-6,0,31,.6,1006.6,1026.7,94.6,0,0
95,2022-01-27 00:53,-5.9,0,42,.6,1006.6,1026.7,94.5,0,0
95,2022-01-27 00:54,-5.9,0,66.2,.5,1006.6,1026.7,94.1,0,0
95,2022-01-27 00:55,-6,0,64.1,.4,1006.6,1026.7,93.9,0,0
95,2022-01-27 00:56,-6,0,53.7,.4,1006.6,1026.7,93.7,0,0
95,2022-01-27 00:57,-6,0,48.2,.2,1006.6,1026.7,93.5,0,0
95,2022-01-27 00:58,-6,0,56.7,.3,1006.6,1026.7,93.3,0,0
95,2022-01-27 00:59,-6,0,57.8,.5,1006.6,1026.7,93.2,0,0
95,2022-01-27 01:00,-6,0,62.4,.3,1006.6,1026.7,93.3,0,0
95,2022-01-27 01:01,-6,0,74.4,0,1006.6,1026.7,93.3,0,0
95,2022-01-27 01:02,-5.9,0,67.4,.2,1006.6,1026.7,93.3,0,0
95,2022-01-27 01:03,-5.9,0,71.2,.2,1006.6,1026.7,93.1,0,0
95,2022-01-27 01:04,-5.9,0,40,0,1006.6,1026.7,93.1,0,0
95,2022-01-27 01:05,-5.9,0,0,0,1006.6,1026.7,93.3,0,0
95,2022-01-27 01:06,-5.8,0,74.9,.2,1006.6,1026.7,93.3,0,0
95,2022-01-27 01:07,-5.7,0,56.9,.3,1006.6,1026.7,93.4,0,0
95,2022-01-27 01:08,-5.7,0,32.3,.2,1006.6,1026.7,93.2,0,0
95,2022-01-27 01:09,-5.7,0,35.7,.1,1006.5,1026.6,93,0,0
95,2022-01-27 01:10,-5.7,0,53.9,0,1006.5,1026.6,92.9,0,0
95,2022-01-27 01:11,-5.7,0,0,0,1006.5,1026.6,92.8,0,0
95,2022-01-27 01:12,-5.7,0,0,0,1006.5,1026.6,92.8,0,0
95,2022-01-27 01:13,-5.6,0,0,0,1006.6,1026.7,92.8,0,0
95,2022-01-27 01:14,-5.5,0,0,0,1006.6,1026.7,93.1,0,0
95,2022-01-27 01:15,-5.7,0,321.7,.1,1006.6,1026.7,91.8,0,0
95,2022-01-27 01:16,-5.9,0,352.4,.6,1006.6,1026.7,91.7,0,0
95,2022-01-27 01:17,-6.1,0,359.7,.8,1006.6,1026.7,91.5,0,0
95,2022-01-27 01:18,-6.4,0,17.2,.7,1006.6,1026.7,91.5,0,0
95,2022-01-27 01:19,-6.5,0,23.8,.7,1006.6,1026.8,92.2,0,0
95,2022-01-27 01:20,-6.6,0,4.7,.7,1006.6,1026.8,92.6,0,0
95,2022-01-27 01:21,-6.8,0,15.7,.8,1006.6,1026.8,92.9,0,0
95,2022-01-27 01:22,-6.9,0,19.3,.7,1006.6,1026.8,93.6,0,0
95,2022-01-27 01:23,-6.9,0,17.6,.8,1006.6,1026.8,94.4,0,0
95,2022-01-27 01:24,-6.9,0,21.2,.6,1006.6,1026.8,95.4,0,0
95,2022-01-27 01:25,-6.9,0,34.6,.5,1006.7,1026.9,96.2,0,0
95,2022-01-27 01:26,-6.8,0,46,.5,1006.7,1026.9,96.8,0,0
95,2022-01-27 01:27,-6.8,0,47.9,.5,1006.7,1026.9,97.6,0,0
95,2022-01-27 01:28,-6.8,0,42.8,.5,1006.7,1026.9,98,0,0
95,2022-01-27 01:29,-6.7,0,42.7,.5,1006.7,1026.9,98.3,0,0
95,2022-01-27 01:30,-6.7,0,46.3,.5,1006.7,1026.9,98.4,0,0
95,2022-01-27 01:31,-6.7,0,38.2,.6,1006.8,1027,98.7,0,0
95,2022-01-27 01:32,-6.8,0,39.9,.8,1006.8,1027,98.6,0,0
95,2022-01-27 01:33,-6.8,0,42.5,.8,1006.8,1027,98.7,0,0
95,2022-01-27 01:34,-6.8,0,49.6,.9,1006.8,1027,99.1,0,0
95,2022-01-27 01:35,-6.7,0,49.8,.7,1006.8,1027,99.2,0,0
95,2022-01-27 01:36,-6.6,0,57.9,.8,1006.8,1027,99.1,0,0
95,2022-01-27 01:37,-6.6,0,62.9,.7,1006.8,1027,98.5,0,0
95,2022-01-27 01:38,-6.5,0,107.6,.3,1006.8,1027,98,0,0
95,2022-01-27 01:39,-6.5,0,105.5,.2,1006.8,1027,97.9,0,0
95,2022-01-27 01:40,-6.4,0,123.7,.3,1006.8,1027,97.9,0,0
95,2022-01-27 01:41,-6.3,0,118,.2,1006.8,1026.9,97.4,0,0
95,2022-01-27 01:42,-6.4,0,0,0,1006.8,1027,97,0,0
95,2022-01-27 01:43,-6.4,0,0,0,1006.8,1027,96.8,0,0
95,2022-01-27 01:44,-6.4,0,77.6,.1,1006.8,1027,96.7,0,0
95,2022-01-27 01:45,-6.4,0,63.2,.3,1006.8,1027,96.5,0,0
95,2022-01-27 01:46,-6.4,0,40.6,.4,1006.8,1027,96.2,0,0
95,2022-01-27 01:47,-6.4,0,45.7,.6,1006.8,1027,95.8,0,0
95,2022-01-27 01:48,-6.4,0,59.6,.6,1006.8,1027,95.7,0,0
95,2022-01-27 01:49,-6.4,0,72.8,.4,1006.8,1027,95.7,0,0
95,2022-01-27 01:50,-6.5,0,63.1,.2,1006.8,1027,94.9,0,0
95,2022-01-27 01:51,-6.6,0,39.6,.3,1006.8,1027,94.4,0,0
95,2022-01-27 01:52,-6.6,0,40.1,.5,1006.8,1027,94.8,0,0
95,2022-01-27 01:53,-6.7,0,45.8,.4,1006.8,1027,94.9,0,0
95,2022-01-27 01:54,-6.9,0,31.6,.4,1006.8,1027,94.2,0,0
95,2022-01-27 01:55,-7,0,16.1,.3,1006.8,1027,94.5,0,0
95,2022-01-27 01:56,-7.1,0,.7,.3,1006.8,1027,95.4,0,0
95,2022-01-27 01:57,-7.1,0,6.3,.7,1006.8,1027,96.1,0,0
95,2022-01-27 01:58,-7.1,0,13.1,.8,1006.8,1027,96.7,0,0
95,2022-01-27 01:59,-7.1,0,20.6,.7,1006.8,1027,97.1,0,0
95,2022-01-27 02:00,-7.1,0,29,.6,1006.8,1027,97.3,0,0
95,2022-01-27 02:01,-7.1,0,29.6,.6,1006.8,1027,97.5,0,0
95,2022-01-27 02:02,-7.1,0,42.5,.5,1006.8,1027,97.9,0,0
95,2022-01-27 02:03,-7.1,0,50.8,.5,1006.9,1027.1,98.2,0,0
95,2022-01-27 02:04,-7.1,0,76.9,.3,1006.9,1027.1,98.3,0,0
95,2022-01-27 02:05,-7.1,0,87.1,.2,1006.9,1027.1,98.5,0,0
95,2022-01-27 02:06,-7.1,0,78.6,.3,1006.9,1027.1,98.9,0,0
95,2022-01-27 02:07,-7,0,105.8,0,1006.9,1027.1,99.4,0,0
95,2022-01-27 02:08,-6.9,0,109.6,.1,1006.9,1027.1,99.7,0,0
95,2022-01-27 02:09,-6.9,0,94.2,0,1006.9,1027.1,99.6,0,0
95,2022-01-27 02:10,-6.9,0,99.2,.1,1006.9,1027.1,99.5,0,0
95,2022-01-27 02:11,-6.9,0,115.1,0,1006.9,1027.1,99.3,0,0
95,2022-01-27 02:12,-6.9,0,0,0,1006.9,1027.1,99.3,0,0
95,2022-01-27 02:13,-6.9,0,30.1,.2,1006.9,1027.1,99.4,0,0
95,2022-01-27 02:14,-6.9,0,16.4,.6,1006.9,1027.1,99.1,0,0
95,2022-01-27 02:15,-6.9,0,22.1,.6,1006.9,1027.1,99.1,0,0
95,2022-01-27 02:16,-6.9,0,15.8,.6,1006.9,1027.1,98.9,0,0
95,2022-01-27 02:17,-6.9,0,12.4,.5,1006.9,1027.1,98.6,0,0
95,2022-01-27 02:18,-7,0,1.5,.4,1006.9,1027.1,98.1,0,0
95,2022-01-27 02:19,-7,0,347.1,.3,1006.9,1027.1,98.3,0,0
95,2022-01-27 02:20,-6.9,0,339.9,.4,1006.9,1027.1,98.7,0,0
95,2022-01-27 02:21,-6.9,0,348.7,.3,1006.9,1027.1,98.7,0,0
95,2022-01-27 02:22,-6.9,0,28.2,.3,1006.9,1027.1,98.4,0,0
95,2022-01-27 02:23,-7,0,32.2,.1,1006.9,1027.1,98,0,0
95,2022-01-27 02:24,-7,0,3.7,.1,1006.9,1027.1,98,0,0
95,2022-01-27 02:25,-7,0,62,0,1006.9,1027.1,98.3,0,0
95,2022-01-27 02:26,-7,0,0,0,1006.9,1027.1,98.4,0,0
95,2022-01-27 02:27,-7,0,335.7,.3,1006.9,1027.1,98.5,0,0
95,2022-01-27 02:28,-7.1,0,42.3,0,1006.9,1027.1,98.5,0,0
95,2022-01-27 02:29,-7.1,0,52.2,0,1006.9,1027.1,98.6,0,0
95,2022-01-27 02:30,-7.1,0,2.8,0,1006.9,1027.1,98.6,0,0
95,2022-01-27 02:31,-7.2,0,9.5,.1,1006.9,1027.1,98.5,0,0
95,2022-01-27 02:32,-7.2,0,0,0,1006.9,1027.1,98.6,0,0
95,2022-01-27 02:33,-7.2,0,0,0,1006.9,1027.1,98.8,0,0
95,2022-01-27 02:34,-7.3,0,0,0,1006.9,1027.1,98.8,0,0
95,2022-01-27 02:35,-7.3,0,14.4,.2,1006.8,1027,99,0,0
95,2022-01-27 02:36,-7.3,0,8,.5,1006.8,1027,99.2,0,0
95,2022-01-27 02:37,-7.3,0,5.2,.6,1006.8,1027,99.3,0,0
95,2022-01-27 02:38,-7.3,0,11.8,.5,1006.8,1027,99.3,0,0
95,2022-01-27 02:39,-7.4,0,25.8,.5,1006.8,1027,99.1,0,0
95,2022-01-27 02:40,-7.4,0,35.3,.4,1006.8,1027,98.9,0,0
95,2022-01-27 02:41,-7.5,0,29.3,.5,1006.8,1027,99,0,0
95,2022-01-27 02:42,-7.5,0,29.4,.4,1006.8,1027,99.2,0,0
95,2022-01-27 02:43,-7.5,0,32.8,.4,1006.8,1027,99.5,0,0
95,2022-01-27 02:44,-7.5,0,40,.4,1006.8,1027,99.8,0,0
95,2022-01-27 02:45,-7.5,0,43.5,.3,1006.8,1027,100,0,0
95,2022-01-27 02:46,-7.6,0,52.1,.2,1006.8,1027.1,100,0,0
95,2022-01-27 02:47,-7.6,0,51.4,0,1006.8,1027.1,100,0,0
95,2022-01-27 02:48,-7.6,0,49.9,.3,1006.8,1027.1,100,0,0
95,2022-01-27 02:49,-7.6,0,52.4,.2,1006.8,1027.1,100,0,0
95,2022-01-27 02:50,-7.6,0,48.8,.4,1006.8,1027.1,100,0,0
95,2022-01-27 02:51,-7.6,0,52,.6,1006.8,1027.1,100,0,0
95,2022-01-27 02:52,-7.6,0,55.2,.6,1006.8,1027.1,100,0,0
95,2022-01-27 02:53,-7.6,0,50.8,.6,1006.8,1027.1,100,0,0
95,2022-01-27 02:54,-7.5,0,39.4,.4,1006.8,1027,100,0,0
95,2022-01-27 02:55,-7.5,0,29.8,.4,1006.8,1027,100,0,0
95,2022-01-27 02:56,-7.5,0,31.1,.4,1006.8,1027,100,0,0
95,2022-01-27 02:57,-7.5,0,22.6,.6,1006.8,1027,100,0,0
95,2022-01-27 02:58,-7.6,0,29.7,.5,1006.8,1027.1,100,0,0
95,2022-01-27 02:59,-7.6,0,17,.5,1006.9,1027.2,100,0,0
95,2022-01-27 03:00,-7.6,0,13,.7,1006.9,1027.2,100,0,0
95,2022-01-27 03:01,-7.6,0,19,.8,1006.9,1027.2,100,0,0
95,2022-01-27 03:02,-7.5,0,15.8,.7,1006.9,1027.1,100,0,0
95,2022-01-27 03:03,-7.6,0,9.8,.6,1006.9,1027.2,100,0,0
95,2022-01-27 03:04,-7.6,0,9.2,.7,1006.9,1027.2,100,0,0
95,2022-01-27 03:05,-7.6,0,1.1,.8,1007,1027.3,100,0,0
95,2022-01-27 03:06,-7.6,0,355.9,.7,1007,1027.3,100,0,0
95,2022-01-27 03:07,-7.5,0,351.4,.6,1007,1027.2,100,0,0
95,2022-01-27 03:08,-7.5,0,357.2,.7,1007,1027.2,100,0,0
95,2022-01-27 03:09,-7.6,0,11.7,.6,1007,1027.3,100,0,0
95,2022-01-27 03:10,-7.6,0,20,.6,1007,1027.3,100,0,0
95,2022-01-27 03:11,-7.6,0,20,.6,1007,1027.3,100,0,0
95,2022-01-27 03:12,-7.6,0,17.9,.6,1007,1027.3,100,0,0
95,2022-01-27 03:13,-7.6,0,26.1,.7,1007,1027.3,100,0,0
95,2022-01-27 03:14,-7.6,0,24.1,.6,1007,1027.3,100,0,0
95,2022-01-27 03:15,-7.7,0,26.6,.6,1007,1027.3,100,0,0
95,2022-01-27 03:16,-7.7,0,18.7,.7,1007,1027.3,100,0,0
95,2022-01-27 03:17,-7.7,0,18.7,.8,1007,1027.3,100,0,0
95,2022-01-27 03:18,-7.8,0,12.9,.7,1007,1027.3,100,0,0
95,2022-01-27 03:19,-7.8,0,1.9,.5,1007,1027.3,99.9,0,0
95,2022-01-27 03:20,-7.9,0,13.9,.6,1007,1027.3,99.8,0,0
95,2022-01-27 03:21,-7.9,0,22.7,.7,1007,1027.3,99.8,0,0
95,2022-01-27 03:22,-8,0,26.1,.8,1007,1027.3,99.8,0,0
95,2022-01-27 03:23,-8,0,31.3,.7,1007,1027.3,99.9,0,0
95,2022-01-27 03:24,-8.1,0,38.8,.6,1007,1027.3,99.9,0,0
95,2022-01-27 03:25,-8.1,0,39.2,.4,1007.1,1027.4,100,0,0
95,2022-01-27 03:26,-8,0,58.1,.2,1007.1,1027.4,100,0,0
95,2022-01-27 03:27,-8.1,0,84.6,0,1007.1,1027.4,100,0,0
95,2022-01-27 03:28,-8,0,0,0,1007.1,1027.4,100,0,0
95,2022-01-27 03:29,-8.1,0,85.6,.3,1007.1,1027.4,100,0,0
95,2022-01-27 03:30,-8.1,0,80.5,.3,1007.1,1027.4,100,0,0
95,2022-01-27 03:31,-8.1,0,94.3,.1,1007.1,1027.4,100,0,0
95,2022-01-27 03:32,-8.1,0,93.8,.2,1007.1,1027.4,100,0,0
95,2022-01-27 03:33,-8,0,93,.2,1007.1,1027.4,100,0,0
95,2022-01-27 03:34,-8,0,96.5,.2,1007.1,1027.4,100,0,0
95,2022-01-27 03:35,-8,0,94.9,.3,1007.1,1027.4,100,0,0
95,2022-01-27 03:36,-7.9,0,95.4,.3,1007.1,1027.4,100,0,0
95,2022-01-27 03:37,-7.9,0,108.3,.2,1007.1,1027.4,100,0,0
95,2022-01-27 03:38,-7.9,0,111.1,.2,1007.1,1027.4,100,0,0
95,2022-01-27 03:39,-7.8,0,122.7,.2,1007.1,1027.4,100,0,0
95,2022-01-27 03:40,-7.8,0,120.1,.1,1007.2,1027.5,100,0,0
95,2022-01-27 03:41,-7.8,0,118.2,.2,1007.2,1027.5,100,0,0
95,2022-01-27 03:42,-7.8,0,102.2,.2,1007.2,1027.5,100,0,0
95,2022-01-27 03:43,-7.8,0,88.9,.2,1007.2,1027.5,100,0,0
95,2022-01-27 03:44,-7.7,0,91.8,.4,1007.2,1027.5,100,0,0
95,2022-01-27 03:45,-7.7,0,99,.3,1007.2,1027.5,100,0,0
95,2022-01-27 03:46,-7.7,0,98.1,.6,1007.2,1027.5,100,0,0
95,2022-01-27 03:47,-7.6,0,91.4,.6,1007.2,1027.5,100,0,0
95,2022-01-27 03:48,-7.5,0,83,.8,1007.2,1027.5,100,0,0
